Latitude,Longitude,DateTime
28.751513199603686,77.11624265965662,2021-09-24 19:32:30
28.748470707490007,77.11742702901526,2021-07-02 23:56:39
28.75143371564476,77.11907545390056,2020-01-12 18:23:25
28.753252624085935,77.11681794569503,2023-02-24 05:00:55
28.749375239444436,77.11644389440681,2017-04-09 21:38:21
28.750519340768392,77.11791482840684,2021-08-11 15:00:48
28.752960639583495,77.1142306261204,2017-04-30 14:32:17
28.750716307071052,77.11352633775525,2022-11-04 11:08:27
28.75309862993271,77.11578114303663,2023-08-22 07:21:13
28.747006646618978,77.11772872516522,2022-01-05 22:56:23
28.74646106178359,77.1158820522801,2020-10-24 17:17:36
28.746778352021753,77.119572260178,2016-10-14 22:42:15
28.749201063030423,77.11648993551313,2016-10-25 17:19:42
28.75101943482108,77.1142375846315,2020-06-11 03:59:38
28.74948748192862,77.11994856861048,2016-11-18 03:03:05
28.749873400371882,77.1189729292756,2023-02-18 21:54:40
28.749597627444757,77.12138118960246,2023-04-22 07:11:05
28.74954182978999,77.11804250019735,2020-05-03 02:01:26
28.74902928347671,77.12167472644349,2016-11-23 09:53:10
28.748972588840868,77.12097418494425,2018-04-15 18:30:03
28.745311904867364,77.11711491027486,2016-01-12 20:36:57
28.74976845765958,77.12198831354213,2022-01-31 07:17:48
28.745942434466247,77.11739937896083,2023-06-27 11:58:01
28.752326013121507,77.1184085146757,2020-06-17 19:46:47
28.749526857964547,77.11681853599428,2018-11-03 09:50:30
28.748715568156314,77.11593151161732,2019-06-15 11:01:08
28.74913111479691,77.11621960204458,2020-02-14 23:20:27
28.74593633934925,77.11674547886963,2016-11-22 23:03:00
28.751541365625982,77.11968434532923,2022-12-08 12:54:57
28.74933893693889,77.11673818172004,2018-06-26 18:02:47
28.75230585010754,77.11365749502686,2016-03-03 19:01:24
28.747242817332978,77.11969799154369,2019-11-08 01:03:48
28.74799527569882,77.11737793192216,2021-07-07 18:26:41
28.746552905277266,77.11810124672103,2020-02-03 02:06:55
28.74505245055007,77.11748837620318,2017-09-14 17:04:13
28.751006102800012,77.11793393423179,2017-09-19 10:33:11
28.752009856207252,77.11375859997922,2023-05-27 17:47:01
28.750078065256414,77.11451294022125,2017-08-18 18:30:56
28.74648259027668,77.11623396607743,2021-07-19 02:13:47
28.74881800087702,77.11532962208227,2018-06-05 08:24:52
28.753829333269746,77.1170742001594,2019-04-28 08:45:51
28.745113781009653,77.1185062684233,2016-04-19 01:34:29
28.75292281180212,77.11644729672031,2019-02-27 22:58:05
28.749045701197073,77.11550594896657,2020-11-14 19:39:56
28.749633044229356,77.11690828244504,2023-06-22 11:22:02
28.75183115093136,77.1142651584056,2019-06-10 01:01:49
28.749785366370073,77.11882311037535,2019-09-09 18:28:51
28.750327066821068,77.12000361527568,2022-10-21 21:19:48
28.746450725820633,77.1179097816622,2019-11-18 13:50:01
28.747390851772863,77.11560386561322,2019-11-05 07:46:37
28.74521144761722,77.11763526212367,2016-06-14 01:22:07
28.75279381235687,77.11378150158072,2019-11-10 07:35:20
28.75030034878091,77.11965735949777,2022-04-17 08:04:41
28.748612463749563,77.11750141308009,2016-07-25 13:32:05
28.753191754282152,77.1155955200622,2017-04-13 07:50:33
28.753612450075156,77.11764603786128,2020-08-17 13:06:49
28.748856975348183,77.12010390240951,2020-04-07 07:35:16
28.746537044163542,77.11663485718589,2019-10-02 14:47:13
28.751240667750338,77.11571502170894,2021-06-15 04:28:52
28.74846667797741,77.11612572442085,2019-09-13 10:26:53
28.751954367233417,77.11501637148497,2022-07-16 00:02:48
28.75057580938059,77.11853667372253,2021-10-30 00:55:14
28.748276252078234,77.11611701359192,2019-02-04 04:33:59
28.75313715783819,77.11483799747984,2018-04-27 11:56:02
28.747701059924932,77.12017466877774,2022-01-22 09:42:38
28.750397019415534,77.12100809153769,2021-05-24 21:20:33
28.747431187736492,77.11800305747606,2023-03-04 13:39:04
28.754143149917617,77.11692415656785,2016-09-03 06:04:40
28.74898588759996,77.11527900171373,2023-08-19 13:14:50
28.74893524580371,77.11986029072133,2018-07-13 06:53:00
28.751274381443828,77.11880378722515,2019-07-02 01:01:45
28.748380351411015,77.12063249853149,2018-04-14 00:20:19
28.74548694950645,77.11891116178623,2020-06-10 17:26:58
28.751382176508205,77.11348716490797,2016-12-29 07:53:53
28.749600245418083,77.11903124493362,2021-09-19 19:22:24
28.74997820021712,77.12007180514884,2017-11-19 15:35:03
28.749999586390228,77.1152272395856,2018-07-25 22:01:47
28.746782755237753,77.11877551862952,2021-11-05 00:53:26
28.75026335426493,77.12008432542979,2016-12-01 06:14:18
28.754618861470657,77.1157341285621,2023-08-30 19:57:02
28.747393516235658,77.11787871593118,2021-10-02 00:07:30
28.745834192541924,77.11805738925803,2023-02-19 14:40:23
28.749016900968616,77.11536400747998,2019-02-24 02:32:27
28.748888844675346,77.11748696176721,2019-08-04 02:17:36
28.749084393825047,77.1163725669963,2021-10-21 09:03:13
28.748312210229514,77.11778759906248,2018-06-15 09:44:48
28.747749056877613,77.11730255408722,2021-01-10 22:11:52
28.745900140814943,77.11838704939382,2016-02-07 22:03:46
28.748380082775615,77.1182412889828,2022-01-22 13:38:39
28.74873098935963,77.11848761902192,2020-07-27 19:37:16
28.750254147343313,77.11518625694556,2020-01-19 08:32:12
28.752776755697216,77.11471344211435,2021-10-15 19:36:09
28.751729144995807,77.1181017145777,2020-03-14 03:19:22
28.753563003728104,77.11781348213009,2017-08-08 13:06:30
28.74812508637338,77.12016961944701,2022-02-03 15:10:52
28.751832677667608,77.11539619199262,2019-08-11 03:21:12
28.752564080832762,77.11798560680812,2021-11-25 12:27:07
28.75090570355697,77.11991375866275,2018-03-10 13:29:25
28.749993893391416,77.11527010705665,2018-06-05 23:03:05
28.753136611077814,77.11611487144631,2023-09-10 14:28:25
28.74869138162881,77.11951485872717,2021-11-05 04:19:15
28.745694732731792,77.11746955376915,2018-09-17 08:44:57
28.74570602688977,77.1182326682291,2020-05-12 22:40:50
28.74949648460893,77.11744333959246,2019-06-08 14:01:45
28.74815126014408,77.11918206414286,2019-01-18 05:45:50
28.753172069534422,77.11628891701763,2023-09-01 13:52:48
28.74712049524046,77.11987068014719,2022-05-06 09:06:21
28.750028943074163,77.11901654236208,2022-12-21 17:58:55
28.749542035140664,77.11802472194194,2021-11-14 06:10:20
28.752538574617606,77.11427923163114,2020-10-05 10:53:58
28.753984761459648,77.11541747984582,2023-08-06 02:17:18
28.752926629167835,77.11842721609443,2016-05-26 20:45:30
28.75166645896331,77.11958401221443,2021-09-27 15:36:57
28.749810047443447,77.12225305495748,2022-08-21 10:18:37
28.747194026435608,77.115684479188,2023-01-21 08:20:00
28.75418825484884,77.11666623050549,2017-02-25 18:34:31
28.74802068699532,77.12123757787364,2022-03-16 00:20:24
28.750481910634196,77.12171458836602,2022-04-13 18:01:41
28.753032718349157,77.11653693297501,2017-11-20 22:51:26
28.75039652475291,77.11805160235164,2022-12-06 12:52:16
28.750784756624203,77.11676580395911,2017-02-01 19:46:38
28.750466843814497,77.11719090177887,2020-07-15 01:27:39
28.75387566202578,77.11505397494841,2017-11-30 21:19:49
28.75106281865237,77.11666427441983,2018-01-21 17:44:43
28.75193518940788,77.11511379800363,2016-11-01 11:19:36
28.749418250091814,77.12118588208894,2022-11-27 13:33:12
28.750349041936282,77.11822375307173,2023-08-21 21:20:18
28.747281367307917,77.11626399805357,2019-11-12 14:01:16
28.751266424101047,77.11572485982319,2016-07-20 17:25:24
28.748491645172745,77.11885307349449,2021-11-20 10:35:55
28.75202542545832,77.11901313934862,2018-07-17 16:57:46
28.748991544282628,77.11635342483491,2016-01-23 21:11:17
28.745044523269897,77.11800049116763,2022-07-15 09:30:26
28.747882630395562,77.12061428373957,2018-09-01 07:04:45
28.75172826816828,77.11652935689987,2023-07-16 23:08:19
28.74847178617026,77.12103603468847,2016-01-01 21:15:32
28.75036276761133,77.11363878132386,2023-02-19 13:54:27
28.746151203164995,77.11625296566777,2021-07-23 21:36:58
28.745901291699532,77.1167312662756,2021-10-10 01:52:20
28.7473506686546,77.11631524627659,2017-08-07 18:54:23
28.747195814159685,77.11748172354208,2016-11-16 19:17:14
28.751443062964114,77.11716244577283,2016-11-25 11:18:33
28.75242335732066,77.11689824389501,2022-06-23 03:32:42
28.752752482896263,77.1170598128499,2020-05-10 12:37:14
28.75238352202381,77.11599757825387,2018-02-08 11:12:36
28.746270544218255,77.11777571467636,2017-03-28 17:09:09
28.74897466389265,77.11549179693495,2019-03-04 08:52:52
28.746320107638443,77.11940241431805,2023-04-27 00:51:46
28.75143581453008,77.11296234260992,2018-08-30 09:28:40
28.753839778754593,77.1153324714543,2023-03-05 16:19:50
28.74752891700505,77.11641700918346,2021-07-07 18:51:03
28.75312161342315,77.11789322760814,2021-08-09 10:57:12
28.751374289227563,77.1172759543501,2022-05-07 01:40:04
28.75050341346871,77.1191437663601,2022-06-19 05:59:49
28.74896251432181,77.117701952537,2022-11-30 13:57:52
28.74964406215512,77.12092435231978,2021-11-01 19:51:54
28.749950739920582,77.11984339476275,2022-11-14 14:34:54
28.74741286539514,77.1177536824734,2018-05-05 08:51:08
28.74698099753335,77.11728596833866,2021-09-27 11:31:33
28.749408654778538,77.11524020656206,2016-05-14 15:43:15
28.752910454294575,77.11458784328828,2017-04-30 16:25:36
28.751005956308408,77.11720261042804,2016-06-18 19:56:59
28.752639637981872,77.11719724568302,2016-06-28 10:26:21
28.748566942182155,77.12106051435772,2021-11-01 11:10:12
28.748581469998395,77.11624475490345,2016-03-02 23:44:54
28.752154528275362,77.1188508704433,2019-01-07 17:23:41
28.746183931864376,77.11816430135406,2019-09-03 05:14:07
28.74969445853914,77.11599193534701,2021-12-10 18:53:52
28.749181422854395,77.1172064310011,2020-12-11 12:51:50
28.751916441462473,77.11851801195341,2018-04-07 05:47:47
28.750979606854614,77.11969707904932,2021-02-12 10:06:43
28.754064420169556,77.11527135919975,2019-05-19 21:49:09
28.74742346433012,77.11688433388777,2022-01-29 02:54:31
28.745371942221865,77.11709739581546,2018-11-11 19:34:57
28.75035232201976,77.1154399780652,2018-03-11 09:49:27
28.7482931027858,77.11940057253612,2020-07-26 22:38:22
28.749732379795574,77.11798220582133,2016-01-24 16:15:12
28.75001468044927,77.11901687001843,2018-05-11 04:57:33
28.749036512260446,77.12130870579128,2018-05-26 00:12:14
28.750194145053857,77.11604216415823,2018-02-07 06:41:49
28.75302152659515,77.11590994448215,2020-06-02 01:06:49
28.754759373212842,77.11597933760741,2019-09-13 21:35:19
28.745824889960186,77.11860869340626,2023-09-05 01:44:59
28.745435797004006,77.1177303838429,2016-10-13 13:43:16
28.746951097593637,77.11951168325902,2022-03-10 11:15:40
28.74998124931555,77.11891951876534,2018-09-30 16:14:33
28.752026341114572,77.1145600625568,2019-07-21 12:53:11
28.754371459738984,77.1159167288624,2017-01-10 23:00:23
28.749580086064473,77.12081087046654,2023-06-11 21:14:13
28.745994950512593,77.11860218651144,2023-03-30 03:49:45
28.745812828632225,77.11585703748871,2023-01-09 10:04:15
28.746838364614455,77.11561256683615,2020-12-23 11:59:12
28.753480799199032,77.11676600736344,2022-10-14 04:35:11
28.75193694803739,77.11822486218438,2022-12-17 09:39:38
28.749546079841053,77.12181456201415,2021-04-12 09:36:30
28.75064767596826,77.11763838336685,2018-07-08 11:06:15
28.74606088222764,77.11935745621469,2019-08-23 17:21:08
28.74760280576868,77.11955344451496,2022-05-17 20:53:40
28.751269541663323,77.12019952033549,2017-08-28 06:21:40
28.75122662781587,77.11531259557302,2021-12-21 17:37:17
28.74801749145054,77.12082947381141,2016-01-24 05:53:54
28.748987123991423,77.11877412423563,2022-07-30 23:05:24
28.752207477785063,77.11875954745129,2016-04-17 01:36:48
28.75203230333367,77.11460031912989,2022-11-06 05:34:37
28.751531881434957,77.11488976043073,2016-01-31 05:57:29
28.746317200896012,77.11817337308561,2019-07-29 13:21:32
28.753410517534245,77.11744607618398,2022-01-19 12:09:07
28.747451752552898,77.11776413363702,2018-02-22 13:19:59
28.753104444013854,77.11694102214597,2022-09-29 04:34:19
28.74639384725491,77.11804124547439,2020-09-15 07:10:58
28.74722732171805,77.11683995891465,2022-01-01 01:51:37
28.753582630557215,77.11506145481309,2017-11-25 18:32:05
28.748190906579957,77.11985406528184,2017-06-27 12:28:16
28.75034796057911,77.11772604386411,2022-12-19 07:59:44
28.74567856644661,77.11908603616767,2019-10-28 04:46:52
28.748981877318815,77.11810407954924,2016-04-07 02:55:41
28.746879660162367,77.11982915316179,2017-10-24 23:50:41
28.750213240264944,77.11567217515771,2019-06-03 08:04:34
28.74849286842239,77.11916626293848,2017-11-07 05:29:56
28.74849286842239,77.11916626293848,2017-11-07 05:29:56
28.74849286842239,77.11916626293848,2017-11-07 05:29:56
28.74849286842239,77.11916626293848,2017-11-07 05:29:56
28.74849286842239,77.11916626293848,2017-11-07 05:29:56
28.74849286842239,77.11916626293848,2017-11-07 05:29:56
28.74849286842239,77.11916626293848,2017-11-07 05:29:56
28.74849286842239,77.11916626293848,2017-11-07 05:29:56
28.74849286842239,77.11916626293848,2017-11-07 05:29:56
28.74849286842239,77.11916626293848,2017-11-07 05:29:56
28.74849286842239,77.11916626293848,2017-11-07 05:29:56
28.74849286842239,77.11916626293848,2017-11-07 05:29:56
28.74849286842239,77.11916626293848,2017-11-07 05:29:56
28.74849286842239,77.11916626293848,2017-11-07 05:29:56
28.74849286842239,77.11916626293848,2017-11-07 05:29:56
28.74849286842239,77.11916626293848,2017-11-07 05:29:56
28.74849286842239,77.11916626293848,2017-11-07 05:29:56
28.74849286842239,77.11916626293848,2017-11-07 05:29:56
28.74849286842239,77.11916626293848,2017-11-07 05:29:56
28.74849286842239,77.11916626293848,2017-11-07 05:29:56
28.74849286842239,77.11916626293848,2017-11-07 05:29:56
28.74849286842239,77.11916626293848,2017-11-07 05:29:56
28.74849286842239,77.11916626293848,2017-11-07 05:29:56
28.74849286842239,77.11916626293848,2017-11-07 05:29:56
28.74849286842239,77.11916626293848,2017-11-07 05:29:56
28.74849286842239,77.11916626293848,2017-11-07 05:29:56
28.74849286842239,77.11916626293848,2017-11-07 05:29:56
28.74849286842239,77.11916626293848,2017-11-07 05:29:56
28.74849286842239,77.11916626293848,2017-11-07 05:29:56
28.74849286842239,77.11916626293848,2017-11-07 05:29:56
28.74849286842239,77.11916626293848,2017-11-07 05:29:56
28.74849286842239,77.11916626293848,2017-11-07 05:29:56
28.750140572015376,77.1165959644747,2017-08-13 03:54:03
28.750991022442108,77.11739193996023,2016-04-08 04:21:24
28.7518138775615,77.11669155878923,2017-09-08 08:47:37
28.7468483271323,77.11584535338999,2018-01-26 08:08:59
28.749100085448866,77.11644158177602,2020-03-13 21:57:11
28.74946013174665,77.12237225502224,2023-01-12 03:57:17
28.750191375368335,77.12019368373836,2016-03-23 19:36:57
28.746770732579986,77.1200413873767,2022-11-06 09:30:39
28.748970522938393,77.12177339788587,2021-06-11 23:02:09
28.749039322855715,77.12000595422406,2019-10-27 21:05:53
28.75051130751138,77.11482783525247,2023-04-25 01:36:20
28.753563527776407,77.11740061498061,2019-03-11 21:52:04
28.749986005642334,77.11459091224769,2020-08-26 03:07:19
28.746443527915048,77.11889631335706,2017-11-01 11:38:35
28.750063659897883,77.11791251688695,2022-12-15 13:49:34
28.748982683356896,77.11757179545873,2022-03-12 12:09:12
28.749764959077176,77.11939328558591,2020-01-10 09:26:59
28.746206524899126,77.11757544638441,2016-05-09 02:59:18
28.75252343437255,77.1151224027513,2022-04-03 02:06:20
28.7523284547842,77.11918315637352,2017-02-07 00:54:12
28.75057149321961,77.12070822137787,2019-11-22 00:48:18
28.75180187438971,77.11416043667617,2022-06-12 19:43:28
28.748114430989947,77.12073149815475,2017-06-27 02:00:21
28.750418159168216,77.11790213709617,2017-06-07 00:12:48
28.750418159168216,77.11790213709617,2017-06-07 00:12:48
28.750418159168216,77.11790213709617,2017-06-07 00:12:48
28.750418159168216,77.11790213709617,2017-06-07 00:12:48
28.750418159168216,77.11790213709617,2017-06-07 00:12:48
28.750418159168216,77.11790213709617,2017-06-07 00:12:48
28.750418159168216,77.11790213709617,2017-06-07 00:12:48
28.750418159168216,77.11790213709617,2017-06-07 00:12:48
28.750418159168216,77.11790213709617,2017-06-07 00:12:48
28.750418159168216,77.11790213709617,2017-06-07 00:12:48
28.750418159168216,77.11790213709617,2017-06-07 00:12:48
28.750418159168216,77.11790213709617,2017-06-07 00:12:48
28.750418159168216,77.11790213709617,2017-06-07 00:12:48
28.750418159168216,77.11790213709617,2017-06-07 00:12:48
28.750418159168216,77.11790213709617,2017-06-07 00:12:48
28.750418159168216,77.11790213709617,2017-06-07 00:12:48
28.750418159168216,77.11790213709617,2017-06-07 00:12:48
28.750418159168216,77.11790213709617,2017-06-07 00:12:48
28.750418159168216,77.11790213709617,2017-06-07 00:12:48
28.750418159168216,77.11790213709617,2017-06-07 00:12:48
28.750418159168216,77.11790213709617,2017-06-07 00:12:48
28.750418159168216,77.11790213709617,2017-06-07 00:12:48
28.750418159168216,77.11790213709617,2017-06-07 00:12:48
28.750418159168216,77.11790213709617,2017-06-07 00:12:48
28.750418159168216,77.11790213709617,2017-06-07 00:12:48
28.750418159168216,77.11790213709617,2017-06-07 00:12:48
28.750418159168216,77.11790213709617,2017-06-07 00:12:48
28.750418159168216,77.11790213709617,2017-06-07 00:12:48
28.750418159168216,77.11790213709617,2017-06-07 00:12:48
28.750418159168216,77.11790213709617,2017-06-07 00:12:48
28.750418159168216,77.11790213709617,2017-06-07 00:12:48
28.750418159168216,77.11790213709617,2017-06-07 00:12:48
28.753261042966297,77.11595408903348,2019-04-08 04:29:28
28.750047509849658,77.11876686382122,2017-01-29 14:32:33
28.750047509849658,77.11876686382122,2017-01-29 14:32:33
28.750047509849658,77.11876686382122,2017-01-29 14:32:33
28.750047509849658,77.11876686382122,2017-01-29 14:32:33
28.750047509849658,77.11876686382122,2017-01-29 14:32:33
28.750047509849658,77.11876686382122,2017-01-29 14:32:33
28.750047509849658,77.11876686382122,2017-01-29 14:32:33
28.750047509849658,77.11876686382122,2017-01-29 14:32:33
28.750047509849658,77.11876686382122,2017-01-29 14:32:33
28.750047509849658,77.11876686382122,2017-01-29 14:32:33
28.750047509849658,77.11876686382122,2017-01-29 14:32:33
28.750047509849658,77.11876686382122,2017-01-29 14:32:33
28.750047509849658,77.11876686382122,2017-01-29 14:32:33
28.750047509849658,77.11876686382122,2017-01-29 14:32:33
28.750047509849658,77.11876686382122,2017-01-29 14:32:33
28.750047509849658,77.11876686382122,2017-01-29 14:32:33
28.750047509849658,77.11876686382122,2017-01-29 14:32:33
28.750047509849658,77.11876686382122,2017-01-29 14:32:33
28.750047509849658,77.11876686382122,2017-01-29 14:32:33
28.750047509849658,77.11876686382122,2017-01-29 14:32:33
28.750047509849658,77.11876686382122,2017-01-29 14:32:33
28.750047509849658,77.11876686382122,2017-01-29 14:32:33
28.750047509849658,77.11876686382122,2017-01-29 14:32:33
28.750047509849658,77.11876686382122,2017-01-29 14:32:33
28.750047509849658,77.11876686382122,2017-01-29 14:32:33
28.750047509849658,77.11876686382122,2017-01-29 14:32:33
28.750047509849658,77.11876686382122,2017-01-29 14:32:33
28.750047509849658,77.11876686382122,2017-01-29 14:32:33
28.750047509849658,77.11876686382122,2017-01-29 14:32:33
28.750047509849658,77.11876686382122,2017-01-29 14:32:33
28.750047509849658,77.11876686382122,2017-01-29 14:32:33
28.745439087780095,77.11728776447613,2019-04-15 00:13:33
